n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,H,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,H,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,L,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,I,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,K,1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,H,1
77,6x6_2,random,6,6.205517,2225,2225,1,,H,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,X,1
77,6x6_2,random,6,6.205517,2225,2225,1,,E,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,F,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,H,1
77,6x6_2,random,6,6.205517,2225,2225,1,,J,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,H,-1
77,6x6_2,random,6,6.205517,2225,2225,1,,G,1
77,6x6_2,random,6,6.205517,2225,2225,1,,B,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,1
77,6x6_2,random,6,6.205517,2225,2225,1,,A,-1
