n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,K,1
69,6x6_2,random,6,6.770891,2314,2314,1,,K,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,K,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,K,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,K,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,K,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,F,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,F,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,F,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,G,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,F,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,F,1
69,6x6_2,random,6,6.770891,2314,2314,1,,E,1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,J,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,1
69,6x6_2,random,6,6.770891,2314,2314,1,,L,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,H,1
69,6x6_2,random,6,6.770891,2314,2314,1,,A,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,X,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,B,-1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,1
69,6x6_2,random,6,6.770891,2314,2314,1,,I,-1
