n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,A,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,K,1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,F,1
50,6x6_2,random,6,2.191149,1194,1194,1,,E,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,1
50,6x6_2,random,6,2.191149,1194,1194,1,,B,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,X,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,L,1
50,6x6_2,random,6,2.191149,1194,1194,1,,I,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,J,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,G,-1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
50,6x6_2,random,6,2.191149,1194,1194,1,,H,1
